ID,Subtype
BR101,R
BR105,N
BR106,N
BR107,R
BR108,N
BR112,N
BR115,R
BR116,R
BR118,N
BR120,N
BR121,N
BR123,N
BR126,N
BR127,N
BR128,N
BR130,N
BR133,N
BR134,R
BR14,R
BR140,N
BR141,N
BR144,R
BR145,N
BR146,N
BR147,R
BR149,N
BR15,N
BR151,R
BR155,N
BR160,N
BR161,N
BR163,N
BR166,N
BR169,N
BR172,N
BR175,N
BR178,N
BR179,N
BR181,N
BR183,N
BR187,N
BR189,N
BR190,N
BR196,N
BR197,N
BR198,R
BR200,N
BR203,N
BR207,N
BR208,N
BR210,N
BR212,N
BR213,N
BR217,N
BR223,R
BR226,N
BR227,R
BR23,N
BR230,N
BR231,N
BR232,N
BR235,N
BR237,N
BR239,N
BR24,N
BR240,N
BR242,R
BR244,N
BR246,N
BR248,N
BR250,N
BR251,R
BR253,R
BR254,R
BR257,N
BR259,N
BR26,R
BR260,R
BR263,N
BR267,R
BR268,N
BR270,N
BR271,N
BR272,N
BR273,N
BR274,N
BR279,N
BR280,R
BR282,N
BR283,N
BR284,N
BR290,R
BR292,N
BR293,N
BR294,N
BR295,N
BR297,N
BR304,N
BR305,N
BR306,N
BR308,N
BR309,R
BR310,R
BR312,N
BR313,N
BR314,R
BR316,R
BR318,R
BR319,N
BR326,N
BR329,N
BR330,R
BR332,N
BR341,R
BR342,N
BR343,R
BR344,N
BR345,N
BR346,N
BR347,N
BR350,R
BR352,N
BR354,N
BR355,R
BR357,N
BR359,R
BR36,N
BR361,R
BR363,R
BR364,N
BR365,N
BR367,N
BR368,N
BR370,N
BR371,N
BR373,N
BR376,N
BR377,N
BR378,N
BR380,N
BR382,N
BR383,N
BR384,N
BR385,R
BR389,R
BR39,R
BR391,N
BR392,N
BR395,N
BR396,R
BR398,R
BR399,R
BR40,R
BR403,N
BR408,N
BR41,N
BR42,N
BR44,N
BR45,N
BR46,R
BR48,N
BR49,R
BR5,R
BR53,R
BR55,N
BR56,R
BR58,N
BR59,R
BR6,R
BR62,R
BR63,N
BR64,R
BR65,N
BR67,N
BR68,N
BR71,R
BR73,N
BR74,R
BR8,N
BR82,R
BR84,N
BR86,N
BR87,N
BR88,R
BR89,N
BR90,R
BR91,R
BR94,R
BR95,N
BR96,N
BR97,R
FB10,N
FB101,N
FB103,N
FB104,N
FB105,N
FB107,N
FB108,N
FB109,N
FB111,N
FB112,N
FB113,N
FB114,N
FB117,N
FB118,N
FB119,N
FB12,N
FB121,N
FB123,N
FB125,N
FB129,N
FB13,N
FB132,N
FB133,N
FB134,N
FB135,N
FB136,N
FB137,N
FB138,N
FB14,N
FB141,N
FB144,N
FB147,N
FB149,N
FB150,N
FB152,N
FB153,N
FB156,N
FB157,N
FB16,N
FB161,N
FB162,N
FB167,N
FB168,N
FB169,N
FB17,N
FB172,R
FB174,R
FB176,R
FB177,R
FB178,R
FB179,R
FB18,N
FB180,R
FB182,R
FB183,R
FB184,R
FB185,R
FB186,R
FB187,R
FB188,R
FB189,R
FB19,N
FB190,R
FB192,R
FB193,R
FB194,R
FB195,R
FB196,R
FB197,R
FB198,R
FB199,R
FB200,R
FB206,R
FB207,R
FB208,R
FB212,R
FB213,R
FB214,R
FB215,R
FB217,R
FB218,R
FB219,R
FB22,N
FB220,R
FB221,R
FB222,R
FB224,R
FB226,R
FB227,R
FB229,R
FB230,R
FB231,R
FB232,R
FB233,R
FB234,R
FB235,R
FB236,R
FB237,R
FB238,R
FB239,R
FB24,N
FB241,R
FB244,R
FB245,R
FB247,R
FB248,R
FB249,R
FB25,N
FB255,R
FB256,R
FB257,R
FB26,N
FB260,R
FB262,R
FB263,R
FB264,R
FB27,N
FB276,R
FB277,R
FB28,N
FB287,R
FB288,R
FB29,N
FB290,R
FB295,R
FB296,R
FB297,R
FB30,N
FB302,R
FB303,R
FB31,N
FB310,R
FB312,R
FB313,R
FB317,R
FB319,R
FB32,N
FB320,R
FB321,R
FB324,R
FB325,R
FB327,R
FB331,R
FB336,R
FB34,N
FB35,N
FB36,N
FB38,N
FB4,N
FB40,N
FB41,N
FB42,N
FB43,N
FB44,N
FB45,N
FB46,N
FB47,N
FB68,N
FB70,N
FB71,N
FB72,N
FB74,N
FB75,N
FB76,N
FB77,N
FB79,N
FB81,N
FB82,N
FB85,N
FB88,N
FB89,N
FB90,N
FB91,N
FB93,N
FB94,N
FB97,N
FB98,N
FB99,N
ZZ1,N
ZZ11,R
ZZ14,N
ZZ16,N
ZZ17,N
ZZ18,R
ZZ2,R
ZZ20,N
ZZ21,N
ZZ22,N
ZZ27,R
ZZ28,N
ZZ3,N
ZZ31,R
ZZ32,R
ZZ33,N
ZZ34,N
ZZ35,R
ZZ36,N
ZZ4,R
ZZ5,N
ZZ7,R
ZZ9,N
